Maulana Azad National Institute of Technology Bhopal,Mechanical Engineering,All India,OPEN,Gender-Neutral,32565,33803
Maulana Azad National Institute of Technology Bhopal,Mechanical Engineering,All India,OPEN,Female-only,60270,62286
Maulana Azad National Institute of Technology Bhopal,Mechanical Engineering,All India,EWS,Gender-Neutral,41651,41651
Maulana Azad National Institute of Technology Bhopal,Mechanical Engineering,All India,EWS,Female-only,63272,63272
Maulana Azad National Institute of Technology Bhopal,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,40007,41774
Maulana Azad National Institute of Technology Bhopal,Mechanical Engineering,All India,OBC-NCL,Female-only,76130,78723
Maulana Azad National Institute of Technology Bhopal,Planning,All India,SC,Female-only,7516,7516
Maulana Azad National Institute of Technology Bhopal,Planning,All India,OPEN,Gender-Neutral,1324,1393
Maulana Azad National Institute of Technology Bhopal,Planning,All India,OBC-NCL,Gender-Neutral,6433,6865
Maulana Azad National Institute of Technology Bhopal,Planning,All India,OBC-NCL,Female-only,4815,4815
Maulana Azad National Institute of Technology Bhopal,Planning,All India,SC,Female-only,8095,8095
Maulana Azad National Institute of Technology Bhopal,Planning,All India,ST,Gender-Neutral,22882,22882
National Institute of Technology Calicut,Architecture,All India,SC,Gender-Neutral,4173,4173
National Institute of Technology Calicut,Bio Technology,Home State,OBC-NCL,Female-only,53611,53611
National Institute of Technology Calicut,Bio Technology,All India,EWS,Female-only,69099,69099
National Institute of Technology Calicut,Bio Technology,All India,OBC-NCL,Gender-Neutral,57399,57399
National Institute of Technology Calicut,Bio Technology,All India,SC,Gender-Neutral,181941,181941
National Institute of Technology Calicut,Chemical Engineering,Home State,OPEN,Female-only,33215,33215
National Institute of Technology Calicut,Chemical Engineering,Home State,OBC-NCL,Gender-Neutral,32623,32623
National Institute of Technology Calicut,Chemical Engineering,All India,EWS,Gender-Neutral,37764,37764
National Institute of Technology Calicut,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,34186,34653
National Institute of Technology Calicut,Civil Engineering,All India,OPEN,Gender-Neutral,37878,37917
National Institute of Technology Calicut,Civil Engineering,All India,OPEN,Female-only,51671,51671
National Institute of Technology Calicut,Civil Engineering,All India,EWS,Gender-Neutral,43444,43806
National Institute of Technology Calicut,Civil Engineering,All India,OBC-NCL,Gender-Neutral,45028,46169
National Institute of Technology Calicut,Civil Engineering,All India,OBC-NCL,Female-only,64572,64572
National Institute of Technology Calicut,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,10204,10204
National Institute of Technology Calicut,Electrical and Electronics Engineering,Home State,OPEN,Gender-Neutral,17883,17883
National Institute of Technology Calicut,Electrical and Electronics Engineering,Home State,OBC-NCL,Gender-Neutral,23617,23617
National Institute of Technology Calicut,Electrical and Electronics Engineering,All India,OPEN,Gender-Neutral,14929,15439
National Institute of Technology Calicut,Electrical and Electronics Engineering,All India,EWS,Gender-Neutral,18154,18536
National Institute of Technology Calicut,Electrical and Electronics Engineering,All India,OBC-NCL,Gender-Neutral,20598,21422
National Institute of Technology Calicut,Electrical and Electronics Engineering,All India,SC,Gender-Neutral,82627,82627
National Institute of Technology Calicut,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,10820,10820
National Institute of Technology Calicut,Electronics and Communication Engineering,All India,OPEN,Female-only,16033,16033
National Institute of Technology Calicut,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,15318,15698
National Institute of Technology Calicut,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,26609,26609
National Institute of Technology Calicut,Energy Engineering,Home State,SC,Gender-Neutral,543879,543879
National Institute of Technology Calicut,Energy Engineering,All India,OPEN,Gender-Neutral,30848,30848
National Institute of Technology Calicut,Energy Engineering,All India,OPEN,Female-only,51491,51491
National Institute of Technology Calicut,Energy Engineering,All India,EWS,Gender-Neutral,33798,33798
National Institute of Technology Calicut,Energy Engineering,All India,OBC-NCL,Gender-Neutral,42398,45277
National Institute of Technology Calicut,Engineering Physics,All India,EWS,Gender-Neutral,33655,33655
National Institute of Technology Calicut,Engineering Physics,Home State,OBC-NCL,Female-only,53054,53054
National Institute of Technology Calicut,Engineering Physics,All India,EWS,Gender-Neutral,41081,41081
National Institute of Technology Calicut,Engineering Physics,All India,OBC-NCL,Gender-Neutral,41591,41811
National Institute of Technology Calicut,Engineering Physics,All India,SC,Gender-Neutral,104087,115247
National Institute of Technology Calicut,Materials Science and Engineering,All India,EWS,Gender-Neutral,51264,51264
National Institute of Technology Calicut,Materials Science and Engineering,All India,OBC-NCL,Gender-Neutral,45114,45114
National Institute of Technology Calicut,Mechanical Engineering,Home State,OPEN,Female-only,39555,39555
National Institute of Technology Calicut,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,28646,28646
National Institute of Technology Calicut,Mechanical Engineering,All India,OPEN,Gender-Neutral,23508,23766
National Institute of Technology Calicut,Mechanical Engineering,All India,EWS,Gender-Neutral,27572,27572
National Institute of Technology Calicut,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,27658,27998
National Institute of Technology Calicut,Mechanical Engineering,All India,SC,Gender-Neutral,98383,102631
National Institute of Technology Calicut,Production Engineering,Home State,OPEN,Female-only,50112,50112
National Institute of Technology Calicut,Production Engineering,Home State,OBC-NCL,Female-only,53215,53215
National Institute of Technology Calicut,Production Engineering,All India,OPEN,Gender-Neutral,38737,39478
National Institute of Technology Calicut,Production Engineering,All India,OBC-NCL,Gender-Neutral,41957,42139
National Institute of Technology Delhi,Aerospace Engineering,All India,EWS,Female-only,43555,43555
National Institute of Technology Delhi,Aerospace Engineering,Home State,OPEN,Gender-Neutral,45731,45731
National Institute of Technology Delhi,Aerospace Engineering,Home State,OPEN,Female-only,96024,96024
National Institute of Technology Delhi,Aerospace Engineering,All India,EWS,Female-only,47673,47673
National Institute of Technology Delhi,Artificial Intelligence and Data Science,Home State,OPEN,Gender-Neutral,20460,22028
National Institute of Technology Delhi,Artificial Intelligence and Data Science,Home State,OPEN,Female-only,27853,27853
National Institute of Technology Delhi,Artificial Intelligence and Data Science,Home State,OBC-NCL,Gender-Neutral,31578,31578
National Institute of Technology Delhi,Artificial Intelligence and Data Science,Home State,OBC-NCL,Female-only,63515,63515
National Institute of Technology Delhi,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,96613,122958
National Institute of Technology Delhi,Civil Engineering,All India,EWS,Female-only,79864,79864
National Institute of Technology Delhi,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,18634,18634
National Institute of Technology Delhi,Computer Science and Engineering,Home State,OPEN,Female-only,31798,31798
National Institute of Technology Delhi,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,29223,29223
National Institute of Technology Delhi,Computer Science and Engineering,All India,OPEN,Gender-Neutral,8899,8899
National Institute of Technology Delhi,Computer Science and Engineering,All India,EWS,Gender-Neutral,12191,12191
National Institute of Technology Delhi,Electrical Engineering,Home State,OPEN,Gender-Neutral,37829,37892
National Institute of Technology Delhi,Electrical Engineering,Home State,OBC-NCL,Gender-Neutral,50552,50552
National Institute of Technology Delhi,Electrical Engineering,Home State,OBC-NCL,Female-only,114564,114564
National Institute of Technology Delhi,Electrical Engineering,All India,OPEN,Gender-Neutral,16898,16898
National Institute of Technology Delhi,Electrical Engineering,All India,EWS,Gender-Neutral,22305,24541
National Institute of Technology Delhi,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,28394,28418
National Institute of Technology Delhi,Electronics and Communication Engineering,Home State,OPEN,Female-only,47192,47192
National Institute of Technology Delhi,Electronics and Communication Engineering,Home State,OBC-NCL,Female-only,80326,80326
National Institute of Technology Delhi,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,11918,11918
National Institute of Technology Delhi,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,17952,17952
National Institute of Technology Delhi,Mechanical Engineering,Home State,OPEN,Gender-Neutral,47702,48215
National Institute of Technology Delhi,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,74301,74301
National Institute of Technology Delhi,Mechanical Engineering,Home State,SC,Gender-Neutral,202534,202534
National Institute of Technology Delhi,Mechanical Engineering,Home State,ST,Gender-Neutral,1177133,1177133
National Institute of Technology Delhi,Mechanical Engineering,All India,EWS,Gender-Neutral,32893,32893
National Institute of Technology Delhi,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,30404,30404
National Institute of Technology Delhi,VLSI Design and Technology,Home State,OPEN,Gender-Neutral,29721,33414
National Institute of Technology Delhi,VLSI Design and Technology,Home State,ST,Gender-Neutral,1324679,1324679
National Institute of Technology Delhi,VLSI Design and Technology,All India,OPEN,Gender-Neutral,12862,12862
National Institute of Technology Durgapur,Mathematics and Computing,All India,OPEN,Gender-Neutral,14519,14996
National Institute of Technology Durgapur,Bio Technology,Home State,OBC-NCL,Female-only,151905,151905
National Institute of Technology Durgapur,Bio Technology,All India,OPEN,Gender-Neutral,62331,63387
National Institute of Technology Durgapur,Bio Technology,All India,OPEN,Female-only,56525,56525
National Institute of Technology Durgapur,Bio Technology,All India,EWS,Gender-Neutral,68528,69766
National Institute of Technology Durgapur,Bio Technology,All India,EWS,Female-only,134124,134124
National Institute of Technology Durgapur,Bio Technology,All India,OBC-NCL,Gender-Neutral,71108,72721
National Institute of Technology Durgapur,Bio Technology,All India,OBC-NCL,Female-only,97774,97774
National Institute of Technology Durgapur,Bio Technology,All India,SC,Gender-Neutral,195736,195736
National Institute of Technology Durgapur,Bio Technology,All India,SC,Female-only,214642,214642
National Institute of Technology Durgapur,Biotechnology Dual Degree,All India,OPEN,Gender-Neutral,65181,65181
National Institute of Technology Durgapur,Chemical Engineering,Home State,OPEN,Gender-Neutral,42400,42400
National Institute of Technology Durgapur,Chemical Engineering,All India,OPEN,Gender-Neutral,40658,40658
National Institute of Technology Durgapur,Chemical Engineering,All India,EWS,Gender-Neutral,43116,43121
National Institute of Technology Durgapur,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,49324,50804
National Institute of Technology Durgapur,Chemical Engineering,All India,OBC-NCL,Female-only,93357,93357
National Institute of Technology Durgapur,Chemical Engineering,All India,SC,Gender-Neutral,164827,171035
National Institute of Technology Durgapur,Chemical Engineering Dual Degree,All India,OPEN,Gender-Neutral,46182,46182
National Institute of Technology Durgapur,Chemical Engineering Dual Degree,All India,OBC-NCL,Gender-Neutral,56364,56364
National Institute of Technology Durgapur,Chemistry,Home State,OPEN,Gender-Neutral,74785,76030
National Institute of Technology Durgapur,Chemistry,Home State,OBC-NCL,Gender-Neutral,146219,146219
National Institute of Technology Durgapur,Chemistry,All India,EWS,Gender-Neutral,90139,90139
National Institute of Technology Durgapur,Chemistry,All India,OBC-NCL,Gender-Neutral,87798,91754
National Institute of Technology Durgapur,Chemistry,All India,OBC-NCL,Female-only,140791,140791
