College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,OPEN,Female-only,29769,33425
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,OPEN (PwD),Gender-Neutral,1227,1227
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,3457,3554
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,EWS,Female-only,5434,5434
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,OBC-NCL,Gender-Neutral,6628,7318
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,OBC-NCL,Female-only,11095,14387
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,OBC-NCL (PWD),Gender-Neutral,576,576
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,3680,5599
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,SC,Female-only,7126,7126
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,ST,Gender-Neutral,1974,3198
National Institute of Technology Patna,Electronics and Communication Engineering,Home State,ST,Female-only,6454,6454
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,OPEN,Gender-Neutral,18365,20558
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,OPEN,Female-only,31276,32454
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,OPEN (PwD),Gender-Neutral,755,755
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,EWS,Gender-Neutral,2816,2961
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,EWS,Female-only,5011,5011
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,OBC-NCL,Gender-Neutral,5924,6574
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,OBC-NCL,Female-only,13139,13579
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,OBC-NCL (PWD),Gender-Neutral,751,751
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,SC,Gender-Neutral,3487,3808
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,SC,Female-only,5906,5906
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,ST,Gender-Neutral,1574,1656
National Institute of Technology Patna,Electronics and Communication Engineering,Other State,ST,Female-only,2403,2403
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OPEN,Gender-Neutral,26031,29291
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OPEN,Female-only,47115,47115
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,EWS,Gender-Neutral,4046,4046
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OBC-NCL,Gender-Neutral,8461,8527
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OBC-NCL,Female-only,17949,17949
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,SC,Gender-Neutral,5866,5866
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,ST,Gender-Neutral,4163,4163
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OPEN,Gender-Neutral,21988,23301
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OPEN,Female-only,30276,30276
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,EWS,Gender-Neutral,3263,3263
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OBC-NCL,Gender-Neutral,6884,7136
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OBC-NCL,Female-only,14748,14748
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,SC,Gender-Neutral,3690,3690
National Institute of Technology Patna,Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,ST,Gender-Neutral,1840,1840
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,OPEN,Gender-Neutral,26604,30551
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,OPEN,Female-only,44257,46557
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,OPEN (PwD),Gender-Neutral,1812,1812
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,EWS,Gender-Neutral,4279,4362
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,EWS,Female-only,6689,6689
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,EWS (PWD),Gender-Neutral,291,291
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,OBC-NCL,Gender-Neutral,8606,8984
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,OBC-NCL,Female-only,18987,19081
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,OBC-NCL (PWD),Gender-Neutral,1212,1212
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,SC,Gender-Neutral,5615,7215
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,SC,Female-only,9666,9666
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,ST,Gender-Neutral,2303,4610
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Home State,ST,Female-only,8107,8107
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,OPEN,Gender-Neutral,19298,22770
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,OPEN,Female-only,32622,37784
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,OPEN (PWD),Gender-Neutral,1449,1449
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,EWS,Gender-Neutral,3173,3351
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,EWS,Female-only,5635,5635
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,EWS (PwD),Gender-Neutral,302,380
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,OBC-NCL,Gender-Neutral,7545,8295
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,OBC-NCL,Female-only,14290,14644
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,OBC-NCL (PWD),Gender-Neutral,1151,1151
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,SC,Gender-Neutral,3875,4466
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,SC,Female-only,6606,6606
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,ST,Gender-Neutral,1698,1886
National Institute of Technology Patna,Electronics Engineering (VLSI Design and Technology),Other State,ST,Female-only,3123,3123
National Institute of Technology Patna,Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OPEN,Gender-Neutral,55242,55890
National Institute of Technology Patna,Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OPEN,Female-only,70512,70512
National Institute of Technology Patna,Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,EWS,Gender-Neutral,8867,8867
National Institute of Technology Patna,Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OBC-NCL,Gender-Neutral,16833,16833
National Institute of Technology Patna,Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,SC,Gender-Neutral,10268,10268
National Institute of Technology Patna,Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OPEN,Gender-Neutral,36849,40081
National Institute of Technology Patna,Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OPEN,Female-only,57002,57002
National Institute of Technology Patna,Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,EWS,Gender-Neutral,5867,5867
National Institute of Technology Patna,Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OBC-NCL,Gender-Neutral,13610,13610
National Institute of Technology Patna,Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,SC,Gender-Neutral,5195,5195
National Institute of Technology Patna,Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OPEN,Gender-Neutral,25084,25200
National Institute of Technology Patna,Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OPEN,Female-only,34477,34477
National Institute of Technology Patna,Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,EWS,Gender-Neutral,3913,3913
National Institute of Technology Patna,Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OBC-NCL,Gender-Neutral,7487,7487
National Institute of Technology Patna,Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,SC,Gender-Neutral,5151,5151
National Institute of Technology Patna,Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OPEN,Gender-Neutral,16937,17348
National Institute of Technology Patna,Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OPEN,Female-only,29361,29361
National Institute of Technology Patna,Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,EWS,Gender-Neutral,2611,2611
National Institute of Technology Patna,Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OBC-NCL,Gender-Neutral,6007,6007
National Institute of Technology Patna,Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,SC,Gender-Neutral,3463,3463
National Institute of Technology Patna,Mechanical Engineering,Home State,OPEN,Gender-Neutral,32859,38896
National Institute of Technology Patna,Mechanical Engineering,Home State,OPEN,Female-only,52384,57928
National Institute of Technology Patna,Mechanical Engineering,Home State,OPEN (PwD),Gender-Neutral,2396,2490
National Institute of Technology Patna,Mechanical Engineering,Home State,EWS,Gender-Neutral,5411,5768
National Institute of Technology Patna,Mechanical Engineering,Home State,EWS,Female-only,8540,8540
National Institute of Technology Patna,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,11304,12717
National Institute of Technology Patna,Mechanical Engineering,Home State,OBC-NCL,Female-only,19593,22698
National Institute of Technology Patna,Mechanical Engineering,Home State,OBC-NCL (PwD),Gender-Neutral,1395,1395
National Institute of Technology Patna,Mechanical Engineering,Home State,SC,Gender-Neutral,6971,8551
National Institute of Technology Patna,Mechanical Engineering,Home State,SC,Female-only,12428,12955
National Institute of Technology Patna,Mechanical Engineering,Home State,ST,Gender-Neutral,5410,9538
National Institute of Technology Patna,Mechanical Engineering,Home State,ST,Female-only,8673,8673
National Institute of Technology Patna,Mechanical Engineering,Other State,OPEN,Gender-Neutral,29995,37407
National Institute of Technology Patna,Mechanical Engineering,Other State,OPEN,Female-only,48514,55531
National Institute of Technology Patna,Mechanical Engineering,Other State,OPEN (PWD),Gender-Neutral,1755,1996
National Institute of Technology Patna,Mechanical Engineering,Other State,EWS,Gender-Neutral,5398,5847
National Institute of Technology Patna,Mechanical Engineering,Other State,EWS,Female-only,7905,7905
National Institute of Technology Patna,Mechanical Engineering,Other State,OBC-NCL,Gender-Neutral,10938,12262
National Institute of Technology Patna,Mechanical Engineering,Other State,OBC-NCL,Female-only,18489,20834
National Institute of Technology Patna,Mechanical Engineering,Other State,OBC-NCL (PWD),Gender-Neutral,920,920
National Institute of Technology Patna,Mechanical Engineering,Other State,SC,Gender-Neutral,5727,6038
National Institute of Technology Patna,Mechanical Engineering,Other State,SC,Female-only,8288,9441
National Institute of Technology Patna,Mechanical Engineering,Other State,ST,Gender-Neutral,2237,2498
National Institute of Technology Patna,Mechanical Engineering,Other State,ST,Female-only,3918,3918
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OPEN,Gender-Neutral,42031,46166
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OPEN,Female-only,56301,56301
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,EWS,Gender-Neutral,6892,6892
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OBC-NCL,Gender-Neutral,13752,13949
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,OBC-NCL,Female-only,21700,21700
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,SC,Gender-Neutral,9753,9753
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Home State,ST,Gender-Neutral,9595,9595
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OPEN,Gender-Neutral,26264,38169
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OPEN,Female-only,55871,55871
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,EWS,Gender-Neutral,6621,6621
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OBC-NCL,Gender-Neutral,12286,12971
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,OBC-NCL,Female-only,24089,24089
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,SC,Gender-Neutral,6401,6401
National Institute of Technology Patna,Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree)),Other State,ST,Gender-Neutral,2883,2883
National Institute of Technology Patna,Mechatronics and Automation Engineering,Home State,OPEN,Gender-Neutral,31994,33461
National Institute of Technology Patna,Mechatronics and Automation Engineering,Home State,OPEN,Female-only,52912,52912
National Institute of Technology Patna,Mechatronics and Automation Engineering,Home State,EWS,Gender-Neutral,5733,5733
National Institute of Technology Patna,Mechatronics and Automation Engineering,Home State,OBC-NCL,Gender-Neutral,10316,10812
National Institute of Technology Patna,Mechatronics and Automation Engineering,Home State,OBC-NCL,Female-only,19562,19562
National Institute of Technology Patna,Mechatronics and Automation Engineering,Home State,SC,Gender-Neutral,7755,7755
National Institute of Technology Patna,Mechatronics weathering and Automation Engineering,Home State,SC,Female-only,12274,12274
National Institute of Technology Patna,Mechatronics and Automation Engineering,Home State,ST,Gender-Neutral,5790,5790
National Institute of Technology Patna,Mechatronics and Automation Engineering,Other State,OPEN,Gender-Neutral,13725,25887
National Institute of Technology Patna,Mechatronics and Automation Engineering,Other State,OPEN,Female-only,48371,48371
National Institute of Technology Patna,Mechatronics and Automation Engineering,Other State,EWS,Gender-Neutral,3960,3960
National Institute of Technology Patna,Mechatronics and Automation Engineering,Other State,OBC-NCL,Gender-Neutral,7969,8905
National Institute of Technology Patna,Mechatronics and Automation Engineering,Other State,OBC-NCL,Female-only,14915,14915
National Institute of Technology Patna,Mechatronics and Automation Engineering,Other State,SC,Gender-Neutral,4558,4558
National Institute of Technology Patna,Mechatronics and Automation Engineering,Other State,SC,Female-only,8623,8623
National Institute of Technology Patna,Mechatronics and Automation Engineering,Other State,ST,Gender-Neutral,2560,2560
National Institute of Technology Puducherry,Civil Engineering,Home State,OPEN,Gender-Neutral,142870,205593
National Institute of Technology Puducherry,Civil Engineering,Home State,OPEN,Female-only,116333,142541
National Institute of Technology Puducherry,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,73863,78906
National Institute of Technology Puducherry,Civil Engineering,Home State,SC,Gender-Neutral,35722,39501
National Institute of Technology Puducherry,Civil Engineering,Home State,SC,Female-only,27899,27899
National Institute of Technology Puducherry,Civil Engineering,Other State,OPEN,Gender-Neutral,47255,49922
National Institute of Technology Puducherry,Civil Engineering,Other State,OPEN,Female-only,54989,59514
National Institute of Technology Puducherry,Civil Engineering,Other State,OPEN (PWD),Gender-Neutral,919,919
National Institute of Technology Puducherry,Civil Engineering,Other State,EWS,Gender-Neutral,7284,7690
National Institute of Technology Puducherry,Civil Engineering,Other State,EWS,Female-only,8800,8800
National Institute of Technology Puducherry,Civil Engineering,Other State,OBC-NCL,Gender-Neutral,15326,15994
National Institute of Technology Puducherry,Civil Engineering,Other State,OBC-NCL,Female-only,18650,18650
National Institute of Technology Puducherry,Civil Engineering,Other State,SC,Gender-Neutral,7329,7644
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,2728,64692
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,OPEN,Female-only,65403,77925
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,OPEN (PWD),Female-only,3074,3074
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,EWS,Gender-Neutral,20222,33632
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,EWS,Female-only,20007,20007
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,20562,24651
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,OBC-NCL,Female-only,28405,28405
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,SC,Gender-Neutral,8848,13433
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,SC,Female-only,6379,6379
National Institute of Technology Puducherry,Computer Science and Engineering,Home State,ST,Gender-Neutral,3976,11523
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,OPEN,Gender-Neutral,11429,19758
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,OPEN,Female-only,20899,20899
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,OPEN (PWD),Female-only,420,420
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,EWS,Gender-Neutral,2710,2872
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,OBC-NCL,Gender-Neutral,5771,7077
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,OBC-NCL,Female-only,8776,8947
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,OBC-NCL (PwD),Gender-Neutral,104,104
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,SC,Gender-Neutral,2402,2537
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,SC,Female-only,4457,4457
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,ST,Gender-Neutral,1196,1216
National Institute of Technology Puducherry,Computer Science and Engineering,Other State,ST,Female-only,1469,1469
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Home State,OPEN,Gender-Neutral,84221,116492
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Home State,OPEN,Female-only,111199,115035
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Home State,OPEN (PwD),Gender-Neutral,3255,3255
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Home State,OBC-NCL,Gender-Neutral,39284,48452
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Home State,OBC-NCL,Female-only,43261,43261
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Home State,SC,Gender-Neutral,16149,25630
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Home State,SC,Female-only,24360,24360
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Home State,ST,Gender-Neutral,13087,13087
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,OPEN,Gender-Neutral,25456,33769
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,OPEN,Female-only,35210,35672
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,OPEN (PwD),Gender-Neutral,1111,1111
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,EWS,Gender-Neutral,4748,4775
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,EWS (PwD),Gender-Neutral,237,237
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,OBC-NCL,Gender-Neutral,10047,10711
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,OBC-NCL,Female-only,14101,15796
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,SC,Gender-Neutral,4530,5327
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,SC,Female-only,5455,5455
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,ST,Gender-Neutral,1566,1566
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,ST,Female-only,2601,2601
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Other State,ST (PWD),Gender-Neutral,103,103
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,33724,86567
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,OPEN,Female-only,94509,97477
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,OPEN (PWD),Gender-Neutral,1272,1272
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,75957,121199
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,EWS,Female-only,40777,40777
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,OBC-NCL,Gender-Neutral,28550,36973
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,OBC-NCL,Female-only,32882,33664
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,7128,15263
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,SC,Female-only,23296,23296
National Institute of Technology Puducherry,Electronics and Communication Engineering,Home State,ST,Gender-Neutral,11177,13032
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,OPEN,Gender-Neutral,14005,24078
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,OPEN,Female-only,21201,23443
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,EWS,Gender-Neutral,3474,3479
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,EWS,Female-only,5192,5192
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,OBC-NCL,Gender-Neutral,6677,7517
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,OBC-NCL,Female-only,10152,10152
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,OBC-NCL (PWD),Gender-Neutral,311,311
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,SC,Gender-Neutral,4010,4131
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,SC,Female-only,4897,4897
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,SC (PWD),Gender-Neutral,116,116
National Institute of Technology Puducherry,Electronics and Communication Engineering,Other State,ST,Gender-Neutral,1692,1787
National Institute of Technology Puducherry,Mechanical Engineering,Home State,OPEN,Gender-Neutral,31635,167788
National Institute of Technology Puducherry,Mechanical Engineering,Home State,OPEN,Female-only,167588,169672
National Institute of Technology Puducherry,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,60415,68664
National Institute of Technology Puducherry,Mechanical Engineering,Home State,OBC-NCL,Female-only,70269,70269
National Institute of Technology Puducherry,Mechanical Engineering,Home State,SC,Gender-Neutral,14821,30217
National Institute of Technology Puducherry,Mechanical Engineering,Home State,ST,Gender-Neutral,18797,18797
National Institute of Technology Puducherry,Mechanical Engineering,Other State,OPEN,Gender-Neutral,37440,42881
National Institute of Technology Puducherry,Mechanical Engineering,Other State,OPEN,Female-only,51896,52093
National Institute of Technology Puducherry,Mechanical Engineering,Other State,EWS,Gender-Neutral,6338,6461
National Institute of Technology Puducherry,Mechanical Engineering,Other State,OBC-NCL,Gender-Neutral,12541,13587
National Institute of Technology Puducherry,Mechanical Engineering,Other State,OBC-NCL,Female-only,16309,17841
National Institute of Technology Puducherry,Mechanical Engineering,Other State,OBC-NCL (PwD),Gender-Neutral,778,778
National Institute of Technology Puducherry,Mechanical Engineering,Other State,SC,Gender-Neutral,6299,6354
National Institute of Technology Puducherry,Mechanical Engineering,Other State,SC,Female-only,6612,6612
National Institute of Technology Puducherry,Mechanical Engineering,Other State,SC (PWD),Gender-Neutral,310,310
National Institute of Technology Puducherry,Mechanical Engineering,Other State,ST,Gender-Neutral,2199,2261
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Home State,OPEN,Gender-Neutral,2995,3672
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Home State,OPEN,Female-only,3142,3142
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Home State,OBC-NCL,Gender-Neutral,4241,6399
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Home State,OBC-NCL,Female-only,1168,1168
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Home State,SC,Gender-Neutral,882,1341
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Home State,ST,Gender-Neutral,123,123
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Home State,ST,Female-only,70,70
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Other State,OPEN,Gender-Neutral,856,1070
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Other State,OPEN,Female-only,652,704
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Other State,EWS,Gender-Neutral,225,298
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Other State,OBC-NCL,Gender-Neutral,514,585
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Other State,OBC-NCL,Female-only,311,311
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Other State,SC,Gender-Neutral,176,244
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Other State,SC,Female-only,94,94
National Institute of Technology Raipur,Architecture (5 Years, Bachelor of Architecture),Other State,ST,Gender-Neutral,69,69
National Institute of Technology Raipur,Bio Medical Engineering,Home State,OPEN,Gender-Neutral,71547,116282
National Institute of Technology Raipur,Bio Medical Engineering,Home State,OPEN,Female-only,87530,124270
National Institute of Technology Raipur,Bio Medical Engineering,Home State,EWS,Gender-Neutral,23475,27993
National Institute of Technology Raipur,Bio Medical Engineering,Home State,OBC-NCL,Gender-Neutral,39476,44661
National Institute of Technology Raipur,Bio Medical Engineering,Home State,OBC-NCL,Female-only,47887,48141
National Institute of Technology Raipur,Bio Medical Engineering,Home State,SC,Gender-Neutral,15436,19689
